10.24	1.3576003	216.068798488	23.985164	0.13809602
10.26	1.3584296	216.200785682	23.911838	0.13852524
10.28	1.3592614	216.333170764	23.838532	0.13895393
10.3	1.3600958	216.465969649	23.76525	0.1393821
10.32	1.3609328	216.599182336	23.691994	0.13980973
10.34	1.3617724	216.732808826	23.618766	0.14023681
10.36	1.3626145	216.866833204	23.545566	0.14066335
10.38	1.3634592	217.001271384	23.472398	0.14108934
10.4	1.3643064	217.136107452	23.399264	0.14151476
10.42	1.3651562	217.271357323	23.326164	0.14193962
10.44	1.3660085	217.407005081	23.253102	0.1423639
10.46	1.3668634	217.543066641	23.180078	0.14278761
10.48	1.3677208	217.67952609	23.107096	0.14321073
10.5	1.3685807	217.816383425	23.034156	0.14363325
10.52	1.3694432	217.953654564	22.96126	0.14405518
10.54	1.3703082	218.091323589	22.88841	0.1444765
10.56	1.3711757	218.229390502	22.81561	0.14489721
10.58	1.3720457	218.367855303	22.742858	0.14531731
10.6	1.3729183	218.506733906	22.67016	0.14573678
10.62	1.3737934	218.646010397	22.597514	0.14615562
10.64	1.374671	218.785684775	22.524924	0.14657383
10.66	1.375551	218.925741125	22.452392	0.1469914
10.68	1.3764336	219.066211278	22.379918	0.14740833
10.7	1.3773187	219.207079318	22.307504	0.1478246
10.72	1.3782063	219.348345245	22.235154	0.14824022
10.74	1.3790964	219.49000906	22.162868	0.14865517
10.76	1.3799889	219.632054847	22.090648	0.14906945
10.78	1.380884	219.774514437	22.018494	0.14948307
10.8	1.3817815	219.917355998	21.94641	0.149896
10.82	1.3826815	220.060595447	21.874398	0.15030825
10.84	1.3835839	220.204216867	21.802456	0.15071981
10.86	1.3844889	220.348252091	21.73059	0.15113067
10.88	1.3853962	220.492653371	21.6588	0.15154083
10.9	1.3863061	220.637468453	21.587088	0.15195029
10.92	1.3872184	220.782665508	21.515454	0.15235904
10.94	1.3881331	220.928244534	21.4439	0.15276707
10.96	1.3890503	221.074221448	21.37243	0.15317438
10.98	1.3899699	221.220580334	21.301044	0.15358097
11	1.390892	221.367337107	21.229742	0.15398683
11.02	1.3918165	221.514475852	21.158526	0.15439195
11.04	1.3927434	221.661996569	21.0874	0.15479633
11.06	1.3936728	221.809915173	21.016364	0.15519996
11.08	1.3946045	221.958199833	20.94542	0.15560285
11.1	1.3955387	222.106882381	20.874568	0.15600498
11.12	1.3964753	222.255946901	20.80381	0.15640635
11.14	1.3974143	222.405393392	20.733148	0.15680696
11.16	1.3983557	222.555221856	20.662584	0.15720681
11.18	1.3992995	222.705432291	20.592118	0.15760588
11.2	1.4002456	222.856008783	20.521752	0.15800417
11.22	1.4011942	223.006983162	20.451488	0.15840168
11.24	1.4021451	223.158323597	20.381328	0.15879841
11.26	1.4030985	223.31006192	20.31127	0.15919435
11.28	1.4040542	223.462166299	20.24132	0.15958949
11.3	1.4050122	223.614636734	20.171476	0.15998384
11.32	1.4059726	223.767489142	20.10174	0.16037739
11.34	1.4069354	223.920723521	20.032114	0.16077012
11.36	1.4079005	224.074323957	19.9625984	0.16116206
11.38	1.408868	224.228306364	19.8931954	0.16155317
11.4	1.4098378	224.382654828	19.8239062	0.16194347
11.42	1.41081	224.537385263	19.7547316	0.16233295
11.44	1.4117845	224.692481756	19.6856732	0.1627216
11.46	1.4127613	224.847944304	19.616732	0.16310943
11.48	1.4137404	225.003772909	19.5479094	0.16349642
11.5	1.4147219	225.159983485	19.4792064	0.16388258
11.52	1.4157057	225.316560118	19.4106244	0.1642679
11.54	1.4166917	225.473486892	19.3421644	0.16465238
11.56	1.4176801	225.630795638	19.2738276	0.16503601
11.58	1.4186708	225.78847044	19.2056154	0.16541879
11.6	1.4196638	225.946511299	19.1375286	0.16580072
11.62	1.420659	226.104902298	19.0695684	0.16618179
11.64	1.4216566	226.263675269	19.001736	0.16656201
11.66	1.4226564	226.422798381	18.9340324	0.16694136
11.68	1.4236585	226.58228755	18.8664588	0.16731985
11.7	1.4246628	226.742126859	18.799016	0.16769747
11.72	1.4256695	226.90234814	18.7317054	0.16807421
11.74	1.4266783	227.062903647	18.664528	0.16845009
11.76	1.4276895	227.223841125	18.5974846	0.16882509
11.78	1.4287028	227.385112829	18.5305762	0.1691992
11.8	1.4297184	227.546750589	18.463804	0.16957244
11.82	1.4307363	227.708754406	18.397169	0.16994479
11.84	1.4317564	227.871108363	18.3306718	0.17031625
11.86	1.4327787	228.033812462	18.2643138	0.17068682
11.88	1.4338032	228.196866701	18.1980958	0.1710565
11.9	1.4348299	228.360271081	18.1320186	0.17142529
11.92	1.4358589	228.524041517	18.0660832	0.17179318
11.94	1.43689	228.688146179	18.0002904	0.17216016
11.96	1.4379234	228.852616898	17.9346412	0.17252625
11.98	1.4389589	229.017421841	17.8691364	0.17289143
12	1.4399966	229.182576926	17.803777	0.1732557
12.02	1.4410365	229.348082151	17.7385638	0.17361906
12.04	1.4420786	229.513937517	17.6734974	0.17398152
12.06	1.4431229	229.680143024	17.608579	0.17434306
12.08	1.4441693	229.846682757	17.543809	0.17470368
12.1	1.4452179	230.01357263	17.4791884	0.17506339
12.12	1.4462686	230.180796729	17.414718	0.17542218
12.14	1.4473215	230.348370968	17.3503986	0.17578004
12.16	1.4483765	230.516279433	17.2862308	0.17613699
12.18	1.4494336	230.684522123	17.2222154	0.17649301
12.2	1.4504929	230.853114955	17.1583532	0.1768481
12.22	1.4515543	231.022042011	17.0946448	0.17720227
12.24	1.4526179	231.191319209	17.031091	0.17755551
12.26	1.4536835	231.360914716	16.9676922	0.17790781
12.28	1.4547513	231.530860364	16.9044496	0.17825918
12.3	1.4558212	231.701140238	16.8413634	0.17860962
12.32	1.4568931	231.871738421	16.7784344	0.17895912
12.34	1.4579672	232.042686746	16.7156632	0.17930769
12.36	1.4590433	232.21395338	16.6530504	0.17965532
12.38	1.4601216	232.385570155	16.5905968	0.18000201
12.4	1.4612019	232.55750524	16.5283028	0.18034776
12.42	1.4622842	232.729758635	16.4661692	0.18069256
12.44	1.4633687	232.902362171	16.4041962	0.18103642
12.46	1.4644552	233.075284017	16.3423846	0.18137934
12.48	1.4655437	233.248524172	16.280735	0.18172132
12.5	1.4666343	233.422098553	16.2192476	0.18206234
12.52	1.4677269	233.595991244	16.1579234	0.18240242
12.54	1.4688216	233.77021816	16.0967626	0.18274156
12.56	1.4699183	233.944763386	16.0357658	0.18307974
12.58	1.4710171	234.119642838	15.9749334	0.18341697
12.6	1.4721178	234.294824684	15.914266	0.18375326
12.62	1.4732206	234.470340755	15.8537638	0.18408859
12.64	1.4743253	234.64615922	15.7934276	0.18442297
12.66	1.4754321	234.822311911	15.7332576	0.1847564
12.68	1.4765409	234.998782912	15.6732544	0.18508887
12.7	1.4776516	235.175556308	15.6134182	0.18542039
12.72	1.4787644	235.352663928	15.5537494	0.18575096
12.74	1.4798791	235.530073943	15.4942488	0.18608057
12.76	1.4809958	235.707802268	15.4349162	0.18640923
12.78	1.4821145	235.885848903	15.3757524	0.18673693
12.8	1.4832351	236.064197932	15.3167576	0.18706368
12.82	1.4843577	236.242865272	15.257932	0.18738947
12.84	1.4854822	236.421835005	15.1992762	0.1877143
12.86	1.4866087	236.601123048	15.1407904	0.18803817
12.88	1.4877371	236.780713486	15.082475	0.18836109
12.9	1.4888675	236.960622234	15.0243302	0.18868306
12.92	1.4899997	237.14081746	14.9663562	0.18900406
12.94	1.4911339	237.321330997	14.9085536	0.18932411
12.96	1.49227	237.502146928	14.8509222	0.1896432
12.98	1.4934081	237.683281168	14.7934628	0.18996133
13	1.494548	237.864701888	14.7361752	0.19027851
13.02	1.4956898	238.046425002	14.6790598	0.19059473
13.04	1.4968336	238.228466426	14.6221168	0.19090999
13.06	1.4979792	238.410794329	14.5653466	0.1912243
13.08	1.4991267	238.593424626	14.5087492	0.19153765
13.1	1.500276	238.776341402	14.452325	0.19185004
13.12	1.5014273	238.959576488	14.396074	0.19216148
13.14	1.5025804	239.143098053	14.3399964	0.19247196
13.16	1.5037353	239.326906097	14.2840922	0.19278148
13.18	1.5048921	239.511016535	14.228362	0.19309005
13.2	1.5060508	239.695429368	14.1728058	0.19339767
13.22	1.5072113	239.880128679	14.1174234	0.19370433
13.24	1.5083736	240.065114469	14.0622154	0.19401004
13.26	1.5095378	240.250402654	14.0071816	0.19431479
13.28	1.5107038	240.435977318	13.9523222	0.19461859
13.3	1.5118716	240.62183846	13.8976374	0.19492144
13.32	1.5130412	240.807986082	13.8431272	0.19522334
13.34	1.5142127	240.994436098	13.7887916	0.19552429
13.36	1.5153859	241.181156677	13.734631	0.19582428
13.38	1.5165609	241.368163735	13.680645	0.19612333
13.4	1.5177378	241.555473187	13.626834	0.19642143
13.42	1.5189164	241.743053203	13.573198	0.19671858
13.44	1.5200968	241.930919698	13.519737	0.19701478
13.46	1.5212789	242.119056756	13.466451	0.19731004
13.48	1.5224628	242.307480294	13.41334	0.19760435
13.5	1.5236485	242.49619031	13.3604042	0.19789771
13.52	1.524836	242.685186804	13.3076434	0.19819013
13.54	1.5260252	242.874453863	13.2550576	0.19848161
13.56	1.5272161	243.063991485	13.202647	0.19877215
13.58	1.5284088	243.253815585	13.1504114	0.19906175
13.6	1.5296032	243.443910249	13.098351	0.1993504
13.62	1.5307993	243.634275477	13.0464654	0.19963812
13.64	1.5319972	243.824927183	12.9947548	0.1999249
13.66	1.5331968	244.015849453	12.9432192	0.20021074
13.68	1.534398	244.20702637	12.8918584	0.20049565
13.7	1.535601	244.398489767	12.8406722	0.20077962
13.72	1.5368057	244.590223727	12.789661	0.20106266
13.74	1.5380121	244.78222825	12.7388244	0.20134477
13.76	1.5392202	244.974503337	12.6881624	0.20162595
13.78	1.54043	245.167048987	12.6376748	0.2019062
13.8	1.5416414	245.359849285	12.5873616	0.20218552
13.82	1.5428545	245.552920147	12.5372226	0.20246391
13.84	1.5440693	245.746261571	12.487258	0.20274138
13.86	1.5452857	245.939857644	12.4374672	0.20301792
13.88	1.5465038	246.13372428	12.3878504	0.20329354
13.9	1.5477235	246.327845564	12.3384076	0.20356824
13.92	1.5489449	246.522237412	12.2891382	0.20384202
13.94	1.550168	246.716899823	12.2400424	0.20411488
13.96	1.5513926	246.911800966	12.19112	0.20438682
13.98	1.5526189	247.106972673	12.1423706	0.20465785
14	1.5538468	247.302399028	12.0937944	0.20492796
14.02	1.5550763	247.49808003	12.045391	0.20519716
14.04	1.5563075	247.694031596	11.9971604	0.20546545
14.06	1.5575402	247.890221894	11.9491022	0.20573283
14.08	1.5587745	248.086666841	11.9012164	0.2059993
14.1	1.5600105	248.28338235	11.8535026	0.20626487
14.12	1.561248	248.480336592	11.805961	0.20652953
14.14	1.5624871	248.677545482	11.7585908	0.20679329
14.16	1.5637278	248.87500902	11.7113924	0.20705615
14.18	1.5649701	249.072727206	11.664365	0.2073181
14.2	1.5662139	249.270684124	11.617509	0.20757916
14.22	1.5674593	249.46889569	11.5708236	0.20783933
14.24	1.5687063	249.667361904	11.524309	0.20809859
14.26	1.5699548	249.866066851	11.4779646	0.20835697
14.28	1.5712048	250.06501053	11.4317904	0.20861446
14.3	1.5724564	250.264208856	11.3857862	0.20887105
14.32	1.5737095	250.463645916	11.3399514	0.20912676
14.34	1.5749642	250.663337623	11.2942862	0.20938158
14.36	1.5762204	250.863268062	11.24879	0.20963552
14.38	1.5774781	251.063437234	11.2034628	0.20988858
14.4	1.5787373	251.263845139	11.158304	0.21014076
14.42	1.579998	251.464491775	11.1133136	0.21039206
14.44	1.5812602	251.665377144	11.0684912	0.21064248
14.46	1.582524	251.866517162	11.0238366	0.21089203
14.48	1.5837892	252.067879996	10.9793494	0.21114071
14.5	1.5850559	252.269481562	10.9350294	0.21138852
14.52	1.5863241	252.471321861	10.8908762	0.21163545
14.54	1.5875938	252.673400892	10.8468894	0.21188153
14.56	1.5888649	252.87570274	10.803069	0.21212673
14.58	1.5901375	253.078243321	10.7594146	0.21237108
14.6	1.5914116	253.281022634	10.7159258	0.21261456
14.62	1.5926871	253.484024764	10.6726022	0.21285719
14.64	1.5939641	253.687265626	10.6294436	0.21309896
14.66	1.5952425	253.890729305	10.5864498	0.21333987
14.68	1.5965224	254.094431717	10.5436202	0.21357994
14.7	1.5978037	254.298356946	10.5009546	0.21381915
14.72	1.5990865	254.502520907	10.4584526	0.21405752
14.74	1.6003706	254.706891769	10.416114	0.21429504
14.76	1.6016562	254.911501364	10.3739384	0.21453171
14.78	1.6029432	255.116333776	10.3319254	0.21476754
14.8	1.6042317	255.32140492	10.2900746	0.21500254
14.82	1.6055215	255.526682965	10.2483856	0.21523669
14.84	1.6068127	255.732183828	10.2068584	0.21547001
14.86	1.6081053	255.937907507	10.1654922	0.2157025
14.88	1.6093993	256.143854004	10.124287	0.21593416
14.9	1.6106948	256.350039232	10.0832422	0.21616498
14.92	1.6119915	256.556415447	10.0423574	0.21639498
14.94	1.6132897	256.763030394	10.0016324	0.21662416
14.96	1.6145892	256.969852243	9.9610668	0.21685251
14.98	1.6158901	257.176896908	9.9206602	0.21708005
15	1.6171924	257.384164391	9.880412	0.21730676
15.02	1.618496	257.591638774	9.8403222	0.21753266
15.04	1.619801	257.799335975	9.8003902	0.21775775
15.06	1.6211073	258.007240077	9.7606154	0.21798202
15.08	1.6224149	258.215351081	9.7209978	0.21820549
15.1	1.6237239	258.423684901	9.681537	0.21842815
15.12	1.6250343	258.632241539	9.6422322	0.21865
15.14	1.6263459	258.840989162	9.6030834	0.21887105
15.16	1.6276589	259.049959603	9.56409	0.2190913
15.18	1.6289732	259.259136944	9.5252516	0.21931076
15.2	1.6302888	259.468521187	9.4865678	0.21952942
15.22	1.6316057	259.678112332	9.4480382	0.21974728
15.24	1.6329239	259.887910378	9.4096626	0.21996436
15.26	1.6342435	260.097931241	9.3714402	0.22018064
15.28	1.6355643	260.30814309	9.333371	0.22039614
15.3	1.6368864	260.51856184	9.2954542	0.22061086
15.32	1.6382098	260.729187492	9.2576898	0.22082479
15.34	1.6395344	260.940004129	9.220077	0.22103795
15.36	1.6408604	261.151043584	9.1826154	0.22125033
15.38	1.6421876	261.362274024	9.1453048	0.22146193
15.4	1.6435161	261.573711366	9.1081446	0.22167276
15.42	1.6448458	261.785339694	9.0711346	0.22188282
15.44	1.6461769	261.997190839	9.0342742	0.22209211
15.46	1.6475091	262.209217054	8.9975628	0.22230064
15.48	1.6488426	262.42145017	8.9610004	0.2225084
15.5	1.6501774	262.633890189	8.9245862	0.22271541
15.52	1.6515133	262.846505277	8.8883198	0.22292165
15.54	1.6528506	263.059343182	8.852201	0.22312714
15.56	1.654189	263.272356158	8.8162292	0.22333188
15.58	1.6555287	263.485576035	8.7804038	0.22353586
15.6	1.6568696	263.698986899	8.7447248	0.2237391
15.62	1.6582117	263.912588748	8.7091914	0.22394159
15.64	1.659555	264.126381583	8.6738032	0.22414333
15.66	1.6608996	264.340381319	8.6385598	0.22434433
15.68	1.6622453	264.554556126	8.6034608	0.2245446
15.7	1.6635922	264.768921919	8.5685058	0.22474412
15.72	1.6649404	264.983494613	8.5336942	0.22494292
15.74	1.6662897	265.198242378	8.4990256	0.22514097
15.76	1.6676402	265.413181129	8.4644998	0.2253383
15.78	1.6689919	265.628310865	8.430116	0.22553491
15.8	1.6703447	265.843615672	8.3958738	0.22573078
15.82	1.6716988	266.059127381	8.3617728	0.22592593
15.84	1.673054	266.27481416	8.3278128	0.22612037
15.86	1.6744103	266.490676009	8.293993	0.22631408
15.88	1.6757678	266.706728844	8.2603132	0.22650708
15.9	1.6771265	266.922972665	8.2267726	0.22669937
15.92	1.6784864	267.139407473	8.1933712	0.22689094
15.94	1.6798473	267.356001435	8.1601082	0.22708181
15.96	1.6812095	267.572802298	8.1269834	0.22727196
15.98	1.6825727	267.789762316	8.093996	0.22746142
16	1.6839371	268.006913321	8.061146	0.22765017
16.02	1.6853026	268.224239396	8.0284324	0.22783823
16.04	1.6866693	268.441756456	7.9958552	0.22802559
16.06	1.688037	268.659432672	7.9634138	0.22821225
16.08	1.6894059	268.877299874	7.9311078	0.22839822
16.1	1.6907759	269.095342146	7.8989366	0.2285835
16.12	1.692147	269.313559488	7.8668998	0.2287681
16.14	1.6935192	269.531951901	7.8349968	0.22895201
16.16	1.6948925	269.750519384	7.8032276	0.22913523
16.18	1.696267	269.969277854	7.7715912	0.22931778
16.2	1.6976425	270.188195478	7.7400874	0.22949965
16.22	1.699019	270.407272257	7.7087158	0.22968084
16.24	1.7003967	270.626540022	7.6774758	0.22986136
16.26	1.7017755	270.845982858	7.646367	0.23004121
16.28	1.7031553	271.065584848	7.615389	0.23022039
16.3	1.7045362	271.285361909	7.5845412	0.23039891
16.32	1.7059182	271.50531404	7.5538232	0.23057676
16.34	1.7073012	271.725425327	7.5232346	0.23075395
16.36	1.7086853	271.945711683	7.4927748	0.23093048
16.38	1.7100705	272.166173111	7.4624436	0.23110635
16.4	1.7114567	272.386793693	7.4322402	0.23128157
16.42	1.7128439	272.60757343	7.4021644	0.23145614
16.44	1.7142322	272.828528237	7.3722158	0.23163006
16.46	1.7156215	273.0496422	7.3423936	0.23180333
16.48	1.7170119	273.270931233	7.3126976	0.23197596
16.5	1.7184033	273.49237942	7.2831274	0.23214794
16.52	1.7197958	273.714002679	7.2536822	0.23231928
16.54	1.7211892	273.935769176	7.224362	0.23248999
16.56	1.7225837	274.157710745	7.195166	0.23266005
16.58	1.7239792	274.379811468	7.1660938	0.23282949
16.6	1.7253757	274.602071346	7.137145	0.23299829
16.62	1.7267733	274.824506294	7.1083192	0.23316647
16.64	1.7281718	275.047084482	7.0796158	0.23333402
16.66	1.7295713	275.269821825	7.0510346	0.23350094
16.68	1.7309719	275.492734238	7.0225748	0.23366725
16.7	1.7323734	275.715789891	6.9942362	0.23383293
16.72	1.7337759	275.939004699	6.9660182	0.233998
16.74	1.7351794	276.162378661	6.9379204	0.23416245
16.76	1.7365839	276.385911779	6.9099424	0.23432629
16.78	1.7379894	276.609604051	6.8820836	0.23448951
16.8	1.7393959	276.833455479	6.8543438	0.23465213
16.82	1.7408033	277.057450146	6.8267222	0.23481415
16.84	1.7422117	277.281603968	6.7992188	0.23497556
16.86	1.743621	277.505901029	6.7718326	0.23513637
16.88	1.7450314	277.730373161	6.7445636	0.23529658
16.9	1.7464426	277.954972616	6.7174112	0.23545619
16.92	1.7478549	278.179747142	6.6903748	0.23561521
16.94	1.7492681	278.404664908	6.6634542	0.23577363
16.96	1.7506822	278.629725913	6.636649	0.23593147
16.98	1.7520973	278.854946073	6.6099584	0.23608871
17	1.7535133	279.080309472	6.583382	0.23624538
17.02	1.7549303	279.305832027	6.5569198	0.23640145
17.04	1.7563482	279.531497821	6.5305708	0.23655695
17.06	1.757767	279.757306854	6.504335	0.23671187
17.08	1.7591867	279.983259127	6.4782116	0.23686621
17.1	1.7606074	280.209370554	6.4522004	0.23701998
17.12	1.762029	280.435625221	6.426301	0.23717317
17.14	1.7634515	280.662023128	6.4005128	0.23732579
17.16	1.7648749	280.888564274	6.3748352	0.23747785
17.18	1.7662993	281.115264575	6.3492682	0.23762934
17.2	1.7677245	281.3420922	6.323811	0.23778027
17.22	1.7691507	281.569078979	6.2984632	0.23793063
17.24	1.7705777	281.796193083	6.2732244	0.23808044
17.26	1.7720057	282.023466342	6.2480944	0.23822968
17.28	1.7734345	282.250866925	6.2230724	0.23837838
17.3	1.7748642	282.478410747	6.1981582	0.23852652
17.32	1.7762948	282.706097808	6.1733514	0.23867411
17.34	1.7777263	282.933928109	6.1486514	0.23882115
17.36	1.7791587	283.16190165	6.1240578	0.23896764
17.38	1.7805919	283.390002514	6.09957	0.23911359
17.4	1.7820261	283.618262534	6.075188	0.239259
17.42	1.7834611	283.846649877	6.0509112	0.23940386
17.44	1.7848969	284.075164544	6.0267388	0.23954819
17.46	1.7863337	284.303838367	6.002671	0.23969198
17.48	1.7877712	284.532623597	5.9787068	0.23983524
17.5	1.7892097	284.761567983	5.9548462	0.23997797
17.52	1.790649	284.990639693	5.9310886	0.24012017
17.54	1.7920891	285.219838726	5.9074334	0.24026184
17.56	1.7935301	285.449180999	5.8838804	0.24040298
17.58	1.794972	285.678666512	5.8604292	0.2405436
17.6	1.7964147	285.908279348	5.8370794	0.2406837
17.62	1.7978582	286.138019508	5.8138302	0.24082328
17.64	1.7993025	286.367886993	5.7906818	0.24096234
17.66	1.8007477	286.597897716	5.7676332	0.24110089
17.68	1.8021937	286.828035764	5.7446844	0.24123892
17.7	1.8036406	287.058317051	5.7218348	0.24137644
17.72	1.8050883	287.288725662	5.699084	0.24151345
17.74	1.8065367	287.519245682	5.6764316	0.24164996
17.76	1.807986	287.749908941	5.6538772	0.24178596
17.78	1.8094362	287.980715439	5.6314204	0.24192145
17.8	1.8108871	288.211633346	5.6090608	0.24205645
17.82	1.8123388	288.442678577	5.5867978	0.24219095
17.84	1.8137914	288.673867048	5.5646314	0.24232494
17.86	1.8152447	288.905166926	5.542561	0.24245845
17.88	1.8166989	289.136610045	5.520586	0.24259146
17.9	1.8181538	289.368164571	5.4987062	0.24272398
17.92	1.8196095	289.599846422	5.4769212	0.24285601
17.94	1.8210661	289.831671512	5.4552306	0.24298755
17.96	1.8225234	290.063608011	5.433634	0.24311861
17.98	1.8239815	290.295671833	5.4121308	0.24324919
18	1.8254403	290.527847064	5.390721	0.24337928
18.02	1.8269	290.760165535	5.369404	0.2435089
18.04	1.8283604	290.992595413	5.3481792	0.24363804
18.06	1.8298216	291.225152616	5.3270466	0.2437667
18.08	1.8312836	291.457837143	5.3060054	0.24389489
18.1	1.8327463	291.690633078	5.2850556	0.24402261
18.12	1.8342098	291.923556338	5.2641966	0.24414985
18.14	1.8356741	292.156606921	5.243428	0.24427663
18.16	1.8371391	292.389768912	5.2227494	0.24440295
18.18	1.8386049	292.623058228	5.2021606	0.2445288
18.2	1.8400714	292.856458952	5.181661	0.24465419
18.22	1.8415387	293.089987	5.1612504	0.24477911
18.24	1.8430068	293.323642372	5.1409282	0.24490358
18.26	1.8444755	293.557393237	5.1206942	0.2450276
18.28	1.8459451	293.791287341	5.100548	0.24515116
18.3	1.8474153	294.025276939	5.0804892	0.24527426
18.32	1.8488863	294.25939386	5.0605174	0.24539692
18.34	1.850358	294.49362219	5.0406322	0.24551912
18.36	1.8518305	294.727977843	5.0208332	0.24564088
18.38	1.8533037	294.962444905	5.00112	0.24576219
18.4	1.8547776	295.197023376	4.9814926	0.24588306
18.42	1.8562522	295.431713255	4.96195	0.24600349
18.44	1.8577276	295.666530458	4.9424924	0.24612348
18.46	1.8592037	295.90145907	4.923119	0.24624303
18.48	1.8606805	296.13649909	4.9038298	0.24636214
18.5	1.862158	296.371650518	4.8846242	0.24648082
18.52	1.8636362	296.606913355	4.865502	0.24659906
18.54	1.8651151	296.8422876	4.8464626	0.24671688
18.56	1.8665948	297.07778917	4.8275058	0.24683426
18.58	1.8680751	297.313386232	4.8086312	0.24695122
18.6	1.8695561	297.549094703	4.7898384	0.24706775
18.62	1.8710378	297.784914582	4.771127	0.24718386
18.64	1.8725203	298.020861785	4.752497	0.24729954
18.66	1.8740034	298.256904481	4.7339476	0.24741481
18.68	1.8754872	298.493058586	4.7154786	0.24752965
18.7	1.8769717	298.729324099	4.6970898	0.24764408
18.72	1.8784569	298.96570102	4.6787806	0.24775809
18.74	1.8799427	299.202173435	4.6605508	0.24787169
18.76	1.8814293	299.438773173	4.6423998	0.24798488
18.78	1.8829165	299.675468404	4.6243278	0.24809765
18.8	1.8844044	299.912275044	4.6063338	0.24821002
18.82	1.8858929	300.149177177	4.588418	0.24832198
18.84	1.8873822	300.386206634	4.5705798	0.24843354
18.86	1.8888721	300.623331583	4.5528188	0.24854469
18.88	1.8903627	300.860567942	4.5351348	0.24865544
18.9	1.8918539	301.097899793	4.5175274	0.24876579
18.92	1.8933458	301.335343052	4.4999962	0.24887574
18.94	1.8948383	301.572881805	4.4825408	0.24898529
18.96	1.8963315	301.810531966	4.4651612	0.24909445
18.98	1.8978254	302.048293535	4.4478568	0.24920321
19	1.8993199	302.286150598	4.4306272	0.24931159
19.02	1.9008151	302.524119069	4.4134722	0.24941957
19.04	1.9023109	302.762183033	4.3963914	0.24952716
19.06	1.9038073	303.000342489	4.3793846	0.24963437
19.08	1.9053044	303.238613355	4.3624514	0.24974119
19.1	1.9068021	303.476979713	4.3455916	0.24984762
19.12	1.9083005	303.71545748	4.3288044	0.24995368
19.14	1.9097995	303.954030739	4.31209	0.25005935
19.16	1.9112991	304.192699492	4.2954478	0.25016464
19.18	1.9127994	304.431479653	4.2788778	0.25026956
19.2	1.9143003	304.670355307	4.2623792	0.2503741
19.22	1.9158018	304.909326454	4.2459518	0.25047826
19.24	1.917304	305.14840901	4.2295956	0.25058206
19.26	1.9188067	305.387571143	4.21331	0.25068548
19.28	1.9203101	305.626844684	4.1970948	0.25078853
19.3	1.9218141	305.866213719	4.1809496	0.25089121
19.32	1.9233187	306.105678246	4.1648742	0.25099352
19.34	1.9248239	306.345238266	4.1488682	0.25109547
19.36	1.9263298	306.584909695	4.1329314	0.25119706
19.38	1.9278362	306.824660701	4.1170632	0.25129828
19.4	1.9293433	307.064523116	4.1012636	0.25139915
19.42	1.9308509	307.304465108	4.085532	0.25149965
19.44	1.9323592	307.544518509	4.0698686	0.2515998
19.46	1.933868	307.784651487	4.0542724	0.25169959
19.48	1.9353775	308.024895874	4.0387438	0.25179902
19.5	1.9368875	308.265219838	4.023282	0.2518981
19.52	1.9383982	308.50565521	4.0078868	0.25199683
19.54	1.9399094	308.74617016	3.992558	0.25209521
19.56	1.9414212	308.986780603	3.9772952	0.25219324
19.58	1.9429336	309.227486539	3.9620982	0.25229092
19.6	1.9444466	309.468287968	3.9469668	0.25238826
19.62	1.9459602	309.70918489	3.9319004	0.25248525
19.64	1.9474743	309.950161389	3.916899	0.2525819
19.66	1.9489891	310.191249297	3.901962	0.2526782
19.68	1.9505044	310.432416782	3.8870894	0.25277417
19.7	1.9520203	310.673679761	3.8722808	0.2528698
19.72	1.9535367	310.915022316	3.857536	0.25296509
19.74	1.9550537	311.156460365	3.8428544	0.25306004
19.76	1.9565713	311.397993907	3.828236	0.25315466
19.78	1.9580895	311.639622941	3.8136806	0.25324895
19.8	1.9596082	311.881331553	3.7991876	0.2533429
19.82	1.9611275	312.123135658	3.784757	0.25343652
19.84	1.9626473	312.365019341	3.7703882	0.25352982
19.86	1.9641677	312.606998516	3.7560814	0.25362278
19.88	1.9656887	312.849073185	3.7418358	0.25371542
19.9	1.9672102	313.091227431	3.7276514	0.25380774
19.92	1.9687323	313.33347717	3.713528	0.25389973
19.94	1.9702549	313.575806486	3.699465	0.2539914
19.96	1.9717781	313.818231295	3.6854624	0.25408274
19.98	1.9733018	314.060735682	3.67152	0.25417377
20	1.9748261	314.303335562	3.6576372	0.25426448
20.02	1.9763509	314.546015019	3.643814	0.25435487
20.04	1.9778762	314.788774054	3.63005	0.25444495
20.06	1.9794021	315.031628581	3.616345	0.25453471
20.08	1.9809285	315.274562687	3.6026986	0.25462416
20.1	1.9824555	315.517592285	3.5891108	0.2547133
20.12	1.983983	315.76070146	3.575581	0.25480212
20.14	1.985511	316.003890213	3.5621092	0.25489064
20.16	1.9870395	316.247158544	3.548695	0.25497885
20.18	1.9885686	316.490522367	3.5353382	0.25506675
20.2	1.9900982	316.733965768	3.5220384	0.25515435
20.22	1.9916283	316.977488747	3.5087956	0.25524164
20.24	1.993159	317.221107218	3.4956094	0.25532863
20.26	1.9946902	317.464805267	3.4824794	0.25541532
20.28	1.9962218	317.708566978	3.4694056	0.25550171
20.3	1.9977541	317.952440097	3.4563876	0.2555878
20.32	1.9992868	318.196376878	3.4434252	0.25567359
20.34	2.00082	318.440393237	3.430518	0.25575909
20.36	2.0023538	318.684505089	3.417666	0.25584429
20.38	2.003888	318.928680603	3.4048688	0.25592919
